title,count
'--,1
 Dev - Data Correction,1
 Dev - Tasking Work,1
> Annual Leave / Vacation (Paid),1
> Lunch/Break time,1
> Meeting,1
> Not Working,1
> Project Badger,1
> Research,1
> Sick Leave,1
> Training,1
> Unpaid Leave,1
00_Office,1
01 - 1099's Forms,1
01_Homeoffice,1
0101 - Calls,1
0102 - Data Entry ,1
0103 - Emails,1
0104 - Mail Management,1
0105 - Meetings,1
0106 - Review,1
02 - Administrative Services,1
020 Planning,1
0201 - Calls,1
0202 - Data Entry,1
0203 - Emails,1
0204 - Mail Management,1
0205 - Meetings,1
0206 - Scan,1
0207 - Review,1
03 - Bookkeeping ,1
030 Strategy,1
0301 - Calls,1
0302 - Emails,1
0303 - Data Entry,1
0304 - Download Information,1
0305 - Meetings,1
0306 - Reports,1
0307 - Request Information,1
0308 - Scan,1
0309 - Review,1
04 - Business Income Taxes,1
040 Design,1
0401 - Calls,1
0402 - Data Entry,1
0403 - Download Information,1
0404 - Emails,1
0405 - Meetings,1
0406 - Request Information,1
0407 - Taxes,1
0408 - Scan,1
0409 - Mail Management,1
0410 - Letters,1
0411 - Extensions,1
0412 - Review ,1
05 - Company Creation,1
0501 - Calls,1
0502 - Data Entry,1
0503 - Emails,1
0504 - Download Information ,1
06 - Company Forms,1
0601 - Calls,1
0602 - Data Entry ,1
0603 - Emails ,1
0604 - Mail Management,1
07 - Consulting,1
0701 - Calls,1
0702 - Consulting,1
0703 - Emails,1
075 Art Direction,1
08 - Corporate Book,1
0801 - Calls,1
0802 - Data Entry ,1
0803 - Emails,1
0804 - Orders,1
085 Revisions,1
09 - Lunch,1
0901 - Lunch Time,1
0-General Client Management,1
0-General Client Parent,1
0-General Client Travel,1
0-Time Approval,1
1 - Proposal,1
"1. Sup. : Heure Normale ≤4h (x1,25) ou >4h (x1,50)",1
10 - Payroll Services,1
10 - Redesign - Peri Material Availability,1
100 Mechanicals,1
1001 - Calls,1
1002 - Emails,1
1003 - Meetings,1
1004 - Payroll Processing,1
1005 - Download Information ,1
1006 - Reports,1
1007 - Mail Management,1
1008 - Review,1
101 Project Management,1
102 PowerPoint,1
103 Project Management/Planning Support,1
104 Webpage,1
105 Email/Eblasts,1
106 Design Support,1
11 - Payroll Forms,1
11 - Redesign - Customer Decision,1
110 Print/Production Coordination,1
1101 - Calls,1
1102 - Data Entry,1
1103 - Emails,1
115 Media Coordination,1
12 - Personal Income Taxes,1
1201 - Calls,1
1202 - Data Entry,1
1203 - Download Information,1
1204 - Emails,1
1205 - Meetings,1
1206 - Request Information,1
1207 - Taxes,1
1208 - Scan,1
1209 - Mail Management,1
1210 - Letters,1
1211 - Extensions,1
1212 - Review ,1
13 - QB Setup,1
1301 - Calls,1
1302 - Data Entry,1
1303 - Emails ,1
1304 - Meetings,1
14 - QB Training,1
1401 - Calls,1
1402 - Data Entry,1
1403 - Emails,1
1404 - Meetings,1
15 -  Renewals ,1
1501 - Calls,1
1502 - Data Entry ,1
1503 - Emails,1
1504 - Meetings,1
1505 - Review,1
1506 - Mail Management,1
16 - Sales Tax,1
160 Photo Shoot,1
1601 - Calls,1
1602 - Emails,1
1603 - Data Entry,1
1604 - Download Information,1
1605 - Request Information,1
1606 - Review,1
165 Photo Processing/Retouching,1
17 - WXC Emails/Calls,1
170 Copywriting,1
1701 - Calls,1
1702 - Emails,1
175 Proofreading,1
18 - WXC Invoicing,1
180 Translation,1
1801 - Calls,1
1802 - Deposits,1
1803 - Emails,1
1804 - Invoicing,1
1805 - Receivables,1
1806 - Reports,1
19 - WXC Planning,1
190 Video Shoot,1
1901 - Calls,1
1902 - Data Entry ,1
1903 - Mail Management ,1
1904 - Meetings,1
1905 - Planning,1
1906 - A/R Meeting,1
1907 -  Emails,1
195 Video Editing,1
198 Client Training and Support,1
199 Travel Time,1
1-Account Parent,1
1-Account Production/Creative ,1
1-Account Research & Planning ,1
1-General Account Management ,1
1-Meetings with Client ,1
1st Line Support,1
2 - Order,1
"2. Sup. : Heure Nuit 21h à 6h (x1,5)",1
20 - WXC Support,1
200 Internal Training and Support,1
2001 - Calls,1
2002 - Data Entry,1
2003 - Mail Management,1
2004 - Meetings,1
2005 - Accelo,1
2006 - Reports,1
2007 - Scan,1
2008 - System Failure,1
2009 - Training,1
21 - IT Support,1
215 Jury Duty,1
22 - Software Training ,1
23 - Fire Alarm,1
2-Art Creative ,1
2-Art Meetings with Client ,1
2-Art Parent,1
2-Art Production & Mgt ,1
2-Art Research ,1
2nd Line Support,1
3 - Structural Analysis,1
3. Sup. : Dim./Fér. (x2),1
300 Marketing,1
310 Administration,1
311 Employee Wellness,1
320 Pro Bono,1
330 Tech Support,1
350 Sales,1
351 Sales - Research,1
352 Sales - Follow Up,1
353 Sales - Presentations,1
354 Sales - Estimates,1
375 Bereavement,1
380 Vacation,1
385 Military Leave,1
390 Sick/Personal Time,1
392 PTO - Bonus,1
395 Holiday,1
3-General Media Management ,1
3-Media Meetings w/Rep,1
3-Media Meetings with Client ,1
3-Media Parent,1
3-Media Reporting,1
4 - 3D design/Digital Services,1
"4. Sup. : Dim./Fér. 21h à 6h (x2,1)",1
400 Accounting,1
405 Leave Without Pay,1
410 HR Efforts,1
4-General PR Management ,1
4-PR Media Relations ,1
4-PR Meetings with Client ,1
4-PR parent,1
4-PR Writing ,1
5 - Checking,1
5-General Social Management ,1
5-Social Analytics & Optimization,1
5-Social Content Development ,1
5-Social Media parent,1
5-Social Meetings with Client ,1
6 - Site Visit (Client Requested),1
7 - Project Management,1
7-New Business Management ,1
7-New Business Meeting ,1
7-New Business parent,1
7-New Business Production ,1
7-New Business Research ,1
8 - Redesign - Caused by Peri Engineering,1
80 - Internal Training,1
81 - Admin,1
82 - Product Development,1
8-Agency Parent,1
8-Agenyc Error,1
8-Department Management ,1
8-Filing/Organizing,1
8-Finance Clerical ,1
8-Finance Management ,1
8-General Office ,1
8-Office Management ,1
8-Office Meeting ,1
8-Payroll ,1
8-Personnel Management ,1
8-Phones/Mail ,1
8-Training/ Education ,1
8-Travel ,1
9 - Redesign - Caused by Peri Sales,1
9-Agency Time Parent,1
9-Early Dismissal,1
9-Holiday,1
9-PTO,1
9-Vacation,1
A New Class,1
A23 Internal - Bookkeeping,1
A23 Internal - General Admin,1
A23 Internal - Training,1
Abcense,1
Absence,1
Account Management,8
Accounting,5
Accounting - AP Processing,1
Accounting - AR Processing,1
Accounting - Audit Readiness,1
Accounting - Audit Support,1
Accounting - Bank & CC Processing,1
Accounting - Client Training,1
Accounting - Compliance Filings,1
Accounting - Consolidations,1
Accounting - Financial & Filings Review,1
Accounting - Implementation,1
Accounting - Meetings & Correspondences,1
Accounting - Month End Close,1
Accounting - Other Billable Services & Support,1
Accounting - Prior Period Cleanup,1
Accounting - T&E Processing,1
Accounting - Transition-External,1
Accounting & Administration,1
Accounting & Corporate Returns,1
Accounting (internal),1
Accounting Processing,1
Accounting Review,1
"Accounting, Tax & Admin",1
Accounting/Billing ,1
Accounting/Finance,1
Accounts,3
Accounts Payable  Receivables,1
Accounts Payables,1
Accounts Receivables,1
Accounts/Billing,1
Acct - Ad Hoc Reporting,1
Acct - Audit Assitance,1
Acct - Budget Forecast,1
Acct - Closing Review,1
Acct - Data Input,1
Acct - Financial Statement Preparation,1
ACRP ,1
Activity,1
Ad Hoc,1
Additional Revisions,1
Adhoc Activities,1
Admin,14
Admin - Non-billable,1
Admin - Other,1
Admin - Socio Non-Billable,1
Admin II - Socio Non-Billable,1
"Admin, Legal & HR",1
Admin:Daily Time Sheet Review,1
Admininstration,1
Administration,7
Administrative,6
Administrative Overhead,1
Admissions,1
Advice,1
Adwords Work,1
AE Time (billable),1
After Action Review,1
After Hours,2
After Hours Support Call,1
After Hours Worked,1
Afterhours,1
Alabama,1
Alaska,1
Alert,1
All Departments,1
Amendments,1
Analysis of Accounts,1
Analytical: DSC Testing,1
Analytical: Thermal and Flex Testing,1
Annual Leave,5
Annual Report,1
API,1
App Maint,1
App Support,1
Apparel Order,1
Apprenticeships,1
Approved Chargeable Over-time only,1
Approved Internal Non-Chargeable Over-time only,1
Archiving,1
ARIS,1
ARIS LITE,1
Arizona,1
Arkansas,1
Art Time (billable),1
Artwork,1
Assurance - Financial Audit,1
Assurance - Financial Compilation,1
Assurance - Financial Review,1
Attendance,1
Audit,1
Auditing & Governance,1
Automated Notice,1
Automated Notificaftions,1
AVI Operations,1
Award Interpretation,1
AWDD - Automation Site Weekday Day,1
AWDE - Automation Site Weekday Evening,1
AWDN - Automation Site Weekday Night,1
AWED - Automation Site Weekend Day,1
AWEN - Automation Site Weekend Night,1
Back End,1
BAS,1
BAU Support,1
BD Lead,1
BD Lead Call,1
BD Lead Email,1
BD Lead Website,1
BD Networking & Meetings,1
BD Outbound,1
BD Sales Activity,1
Benefits Administration,1
Benjamin's Desk,1
Bereavement,2
Bids & Ops,1
Billable,3
Billable - Out of Scope,1
Billable - Project Management,1
Billable - Project Work,1
Billable (Onsite),1
Billable (Remote),1
Billable Internal Work,1
Billable Support,1
Billable Time,1
Billing,4
Billing Compaints,1
Billing Review,1
Blogging/Marketing,1
Board work,1
Bookkeeping,1
Box Push,1
BPM,1
Branch Registration,1
Branding & Graphics,1
Bug Workaround,1
Bug/Troubleshooting,1
Business Admiinistration,1
Business Administration,3
Business Bionics,1
Business Compliance,1
Business Consulting,1
Business Development,19
Business Development - Time spent on trying to 'win' business,1
Business Development: Marketing Support,1
Business Development: Tradeshow/Conference,1
Business Entity Change of Details,1
Business Entity Winding-up,1
Business Improvement,1
Business Registration,1
Business Review,1
Business Unit Leader time,1
Cabling,1
California,1
Call Log,1
Call Out 2,1
Call to IRS and other Public Offices,1
Canada,1
Capacity Building,1
CareAware Delivery,1
CareGap Debug,1
CareGap Delivery ,1
CareGap Development,1
CareGap LDCT,1
CB - Audit Delivery,1
CB - Industrial Ergonomics Delivery,1
CB - Mental Health and Wellbeing Delivery,1
CB - Office Ergonomics Delivery,1
CB - Project Management/Invoicing,1
CB - Project Meetings/Communication,1
CB - WHS Consulting Delivery,1
CDF,1
Certified Translation,1
CFO time,1
Change & Request,1
Changes,1
Chargeable,1
Charged in Materials,1
Check & Report,1
CIO Admin,1
Citizenship,1
Citizenship by Marriage,1
Citizenship by Residence,1
CLE,1
Client - Travel,1
Client (Billable),1
Client Account Management,1
Client Acquisition,1
Client Admin Work,1
Client Admin/Accounts,1
Client Care,1
Client Communication ,2
Client contact via Social Media,1
Client contact via text,1
Client Feedback,1
Client Managament,1
Client Management,2
Client Management (General),1
Client Meeting,1
Client Non Billable,1
Client Nonbillabl+e,1
Client -Off Site,1
Client On-prem Support,1
Client -ONSITE,1
Client Onsite Work,1
Client Pre-Sales,1
Client Remote Support,1
Client Research,1
Client Specific,1
Client Success,1
Client support and admin,1
Client Support Tickets,1
Client Training,2
Client User Setup,1
Client Visit,1
Client Work,10
Client Work - Account Management,1
Client Work - Consulting,1
Client Work - NB,1
Client Work - Not Billable,1
Client Work - Overtime-After Hours,1
Client Work (NC),1
Client Work (Urgent Rate),1
Client Work Outsourced,1
Client Work Remote,1
Client/Status,1
Client: Auditing,1
Client: Consultancy,1
Client: Content Creation,1
Client: Recommendations,1
Client: Research,1
Client: Updates,1
Closing,1
CLUBS LSV,1
CLUBS SLSQ,1
CM: Comms,1
CM: Mgmt & Planning,1
CN - Lead Proposal,1
CN - Lead Research,1
CN - Research,1
Coaching,2
Coffee and Capital,1
Cold Call,1
Cold call/Contact,1
Collaborator,1
Collect Blood Delivery,1
Collection,1
Collection from Office,1
Collections,1
Colorado,1
Comment,1
Committee work,1
Communicating,1
Communication,2
Community service (pro-bono),1
Community/Learning,1
Commute,1
Comp Day,1
COMP TIME,1
Comp. Time Off,1
Company Setup,1
Company/Project Reports,1
Compensation,1
Competencies,1
Compile Financial Statements,1
Complaints,1
Complete an Amendment,1
Complete BASIX Alts & Adds Assessment,1
"Complete BASIX, with NatHERS",1
Complete DIY BASIX Assessment,1
Compliance,1
Conference ,1
Conference (Professional Industry),1
Conference Call,1
Connect Call,1
Connecticut,1
Consult,1
Consultation + Client Review,1
Consulting,6
Consulting - ERC,1
Consulting - Forecasting,1
Consulting - Internal Controls,1
Consulting - Special Reports,1
Consulting - Strategy and Research,1
Consulting Services,1
Contacts,1
Content,3
Content Management,1
Content Upload,1
Content Work,1
Continuing Education and Training,1
Continuous Improvement,1
Contract Minimum,1
Contracts,2
Conversion,1
Conversion - Autotask History,1
Converting a new Job Request,1
Converting a Quote Acceptance to Project,1
Conveyancing,1
Copify,1
Copywriting,1
Corporate,1
Corporate Compliance (company / trust setup / advice),1
Corporate Documents,1
Corporate Improvement Projects,1
Corporate Legal,1
Corporate Legal Advice,1
Corporate Tax Return,1
Correspondence,2
Counted Visit,1
Course Conduct,1
Course Preparations,1
Courtesy Calls,1
CPD,1
CPE and Education,1
Creation,1
Creative,1
Critical Incidents,1
Critical Notes,1
CRM,1
CRM Work,1
CS Mgmt,1
CTO,1
CuliNex Marketing,1
Customer Care,2
Customer Caused,1
Customer Meeting,1
Customer Service ,2
Customer Service Complaints,1
Customer Services,1
Customer Services - Billing,1
Customer Services - Customer Success,1
Customer Support,1
CW - Admin,1
CW - Onsite,1
CW - Sourcing + Design,1
CW - White Glove,1
D&D,1
Daily Check Reports,1
Data analysis,1
Data collection,1
Data Collection and Research,1
DEI,1
Delaware,1
Delivery and Feedback,1
Demo Notes,1
Department Management,1
Department: Service Delivery,1
Design,6
Design (Architecture),1
Design Studio,1
Desktop Support,1
Dev - Bug Fixes,1
Dev - General Admin,1
Dev - Meetings,1
Development,9
Development Services,1
Development/Testing,1
Diagnostic Report,1
DIGIPLEDGE,1
Digital Guppy API Ref #,1
Digital Marketing,1
Digital Media Time (billable),1
Direction,1
Disbursement,1
Discovery and Research,1
Discovery Notes,1
Discretionary Hours,1
DL PLUS,1
DM Functional Support,1
DM Technical Support,1
DO NOT USE,1
Documentation,6
Domain & Hosting,1
DS - AN,1
DS - ANN,1
DS - DA - General,1
DS - DA - Image Labelling,1
DS - DA - Object Detection,1
DS - DA - Text Detection - General,1
DS - DA - Text Detection - P&IDs,1
DS - DC - Data Warehouse,1
DS - DV,1
DS - Internal Meeting,1
DS - TRAINING,1
E-Administrative-ST,1
E-Branding-ST,1
E-Consulting-ST,1
E-Copy Writing-ST,1
Education,1
Education & Training,1
E-Educational-ST,1
EFGP,1
E-Holiday,1
Eksternt,1
ELDE - Electrical Design,1
Email,2
Email Support,1
Emails,1
E-Marketing-ST,1
Emergency Management,1
Emergency Services,1
Employee Relations,1
Employee Visa,1
ENDE - Engineering Development,1
Engagement ,1
Engineering Development,1
Engineering Integration & Configuration,1
ENTRIES,1
E-Online Marketing-ST,1
E-Photography-ST,1
E-Print Design-ST,1
E-Printing-ST,1
Eruptr Cross Training,1
Eruptr Software Technology ,1
E-Sales-ST,1
Estate Tax and Trust,1
Estimating,1
E-Training-ST,1
EU (non-UK) Citizen Residence ,1
EU Blue Card,1
E-Unpaid Time Off,1
E-Vacation,1
EWDD - Electrical Weekday Day,1
EWDE - Electrical Weekday Evening,1
EWDN - Electrical Weekday Night,1
E-Web Coding-ST,1
E-Web Design-ST,1
E-Web Hosting-ST,1
EWED - Electrical Weekend Day,1
EWEN - Electrical Weekend Night,1
EWSH - Electrical Workshop,1
Execution - Design-Build,1
Executive Team,1
Express / Short notice,1
Extensions,1
External,2
External - On-Site Support,1
External - R&D EAD (New),1
External - R&D LGS (New),1
External - Travel Time ,1
External - Waiting Time,1
Fabrication Work,1
Fabrication: Ink,1
Fabrication: Plating,1
Facilities Management,1
Fatca Reporting,1
FBAR Reporting,1
FBT / TPAR ,1
Fees,1
FFA Reporting,1
Finance,5
Finance & admin,1
Financial Statements,1
Financials and Accounting,1
Five,1
Florida,1
Follow Up,2
Follow Up Request For Purchase Order,1
Follow-up call,1
Follow-up email,1
Follow-up LinkedIn,1
Follow-up Meeting,1
Follow-up Presentation,1
For a Ticket,1
For Review,1
Founders Club,1
Four,1
Free information,1
Freelancer/Entrepreneur Visa,1
Front End,1
Functional Consulting,1
Functional Requirements,1
Functional Support,1
G&A (Internal) - Admin,1
G&A (Internal) - Business Development,1
G&A (Internal) - Demo,1
G&A (Internal) - Holiday / Other Paid,1
G&A (Internal) - IT & Support,1
G&A (Internal) - Meetings & Correspondences,1
G&A (Internal) - Offboarding Clients,1
G&A (Internal) - Offboarding Employees,1
G&A (Internal) - Onboarding Clients,1
G&A (Internal) - Onboarding Employees,2
G&A (Internal) - PTO,1
G&A (Internal) - Recruiting,1
"G&A (Internal) - Response to tasks, emails, etc.",1
G&A (Internal) - Software Evaluation,1
G&A (Internal) - Training,1
G&A (Internal) - Unpaid Time Off,1
GAS Call,1
General,3
General Admin,2
General Consulting,1
General Internal E Mail,1
General Non Billable,1
General non matter related,1
General Support,1
General Support/Maintenance,1
General-Admin,1
Georgia,1
Gift Register,1
Golden Visa,1
